ts_key,smape,category
AUDI_Q3_Total,42.98665074245275,>40%
AUDI_Q4_All_Wheel_Drive,15.39557853757655,10-20%
AUDI_Q4_Electric_BEV,23.93373731150089,20-30%
AUDI_Q4_Total,22.67243334188967,20-30%
AUDI_Q5_All_Wheel_Drive,63.7935373622167,>40%
AUDI_Q5_Diesel,200.0,>40%
AUDI_Q5_Hybrid,65.77209760704523,>40%
AUDI_Q5_Petrol,179.87607606378265,>40%
AUDI_Q5_Total,65.98831823260079,>40%
AUDI_Q6_All_Wheel_Drive,73.18285750606,>40%
AUDI_Q6_Electric_BEV,82.90633757307847,>40%
AUDI_Q6_Total,82.90633757307847,>40%
AUDI_Q7_All_Wheel_Drive,80.04483193344282,>40%
AUDI_Q7_Diesel,200.0,>40%
AUDI_Q7_Hybrid,94.0484538036921,>40%
AUDI_Q7_Petrol,36.77964366075222,30-40%
AUDI_Q7_Total,80.77240601955754,>40%
AUDI_Q8_All_Wheel_Drive,56.85629036148799,>40%
AUDI_Q8_Diesel,200.0,>40%
AUDI_Q8_Electric_BEV,86.75452831207777,>40%
AUDI_Q8_Hybrid,88.79783042717163,>40%
AUDI_Q8_Petrol,40.20812793659205,>40%
AUDI_Q8_Total,56.8603305057379,>40%
AUDI_R8_All_Wheel_Drive,170.03262154754574,>40%
AUDI_R8_Convertibles,176.43911573767062,>40%
AUDI_R8_Petrol,149.76606391570485,>40%
AUDI_R8_Total,149.29219875089393,>40%
AUDI_SONSTIGE_All_Wheel_Drive,57.29254753991139,>40%
AUDI_SONSTIGE_Diesel,86.38508645879122,>40%
AUDI_SONSTIGE_Electric_BEV,200.0,>40%
AUDI_SONSTIGE_Hybrid,107.57235325834671,>40%
AUDI_SONSTIGE_Petrol,56.50361481143632,>40%
AUDI_SONSTIGE_Total,64.2922533413052,>40%
AUDI_TT_All_Wheel_Drive,150.08058103244332,>40%
AUDI_TT_Convertibles,161.22791052131663,>40%
AUDI_TT_Petrol,131.05912556922263,>40%
AUDI_TT_Total,133.33511784912213,>40%
BENTLEY_BENTAYGA_All_Wheel_Drive,164.09533097764856,>40%
BENTLEY_BENTAYGA_Hybrid,198.99883297809177,>40%
BENTLEY_BENTAYGA_Petrol,165.4789331298116,>40%
BENTLEY_BENTAYGA_Total,163.09793439432235,>40%
BENTLEY_CONTINENTAL_All_Wheel_Drive,104.37509114842298,>40%
BENTLEY_CONTINENTAL_Convertibles,160.8565016850431,>40%
BENTLEY_CONTINENTAL_Hybrid,125.11173213428893,>40%
BENTLEY_CONTINENTAL_Petrol,192.3002270359161,>40%
BENTLEY_CONTINENTAL_Total,106.19300028717007,>40%
BMW_1ER_All_Wheel_Drive,39.35819741380362,30-40%
BMW_1ER_Diesel,59.06210693130966,>40%
BMW_1ER_Electric_BEV,200.0,>40%
BMW_1ER_Hybrid,126.1227507762835,>40%
BMW_1ER_Petrol,48.74850698391635,>40%
BMW_1ER_Total,70.61742993165879,>40%
BMW_2ER_All_Wheel_Drive,36.95193462890167,30-40%
BMW_2ER_Diesel,54.69359307289691,>40%
BMW_2ER_Hybrid,38.08094586723941,30-40%
BMW_2ER_Petrol,48.861829829966055,>40%
BMW_2ER_Total,55.29641132538791,>40%
BMW_3ER_All_Wheel_Drive,62.82765264890075,>40%
BMW_3ER_Diesel,200.0,>40%
BMW_3ER_Hybrid,61.82255967166764,>40%
BMW_3ER_Petrol,48.31143355605106,>40%
BMW_3ER_Total,70.17282235256576,>40%
BMW_4ER_All_Wheel_Drive,54.043157131792796,>40%
BMW_4ER_Convertibles,34.98509231642571,30-40%
BMW_4ER_Electric_BEV,66.62591390224458,>40%
BMW_4ER_Hybrid,28.962750991963578,20-30%
BMW_4ER_Petrol,29.8855655655389,20-30%
BMW_4ER_Total,68.58138947151326,>40%
BMW_5ER_All_Wheel_Drive,100.10436118829861,>40%
BMW_5ER_Electric_BEV,58.49653620950364,>40%
BMW_5ER_Hybrid,90.87748106657565,>40%
BMW_5ER_Petrol,200.0,>40%
BMW_5ER_Total,96.66690829121646,>40%
BMW_7ER_All_Wheel_Drive,31.579229349458966,30-40%
BMW_7ER_Electric_BEV,52.846317181405034,>40%
BMW_7ER_Hybrid,18.14779470759603,10-20%
BMW_7ER_Petrol,200.0,>40%
BMW_7ER_Total,43.03333875397031,>40%
BMW_8ER_All_Wheel_Drive,38.3847649415108,30-40%
BMW_8ER_Convertibles,133.96340310602193,>40%
BMW_8ER_Hybrid,163.11187247169653,>40%
BMW_8ER_Petrol,43.80608533058661,>40%
BMW_8ER_Total,36.16263125556727,30-40%
BMW_IX_All_Wheel_Drive,5.887939118232288,<10%
BMW_IX_Electric_BEV,5.229694131124571,<10%
BMW_IX_Total,5.523939211993765,<10%
BMW_SONSTIGE_All_Wheel_Drive,38.36758328475742,30-40%
BMW_SONSTIGE_Convertibles,200.0,>40%
BMW_SONSTIGE_Diesel,152.0094389181893,>40%
BMW_SONSTIGE_Hybrid,137.89691115183612,>40%
BMW_SONSTIGE_Petrol,71.52987487230816,>40%
BMW_SONSTIGE_Total,33.84093561753338,30-40%
BMW_X1_All_Wheel_Drive,76.44698934740232,>40%
BMW_X1_Diesel,37.30918662683395,30-40%
BMW_X1_Electric_BEV,66.06295410336087,>40%
BMW_X1_Hybrid,76.11579726335619,>40%
BMW_X1_Petrol,72.52652569404252,>40%
BMW_X1_Total,98.82386317768804,>40%
BMW_X2_All_Wheel_Drive,48.93929269121251,>40%
BMW_X2_Diesel,33.17441282506843,30-40%
BMW_X2_Electric_BEV,32.62277206961502,30-40%
BMW_X2_Hybrid,65.07201833437529,>40%
BMW_X2_Petrol,35.36685255724053,30-40%
BMW_X2_Total,67.75641791178293,>40%
BMW_X3_All_Wheel_Drive,46.42220474428204,>40%
BMW_X3_Diesel,200.0,>40%
BMW_X3_Electric_BEV,51.28100617779117,>40%
BMW_X3_Hybrid,49.747110206778686,>40%
BMW_X3_Petrol,63.307960512236626,>40%
BMW_X3_Total,55.2266477137482,>40%
BMW_X4_All_Wheel_Drive,37.44867614033605,30-40%
BMW_X4_Hybrid,50.36269066622909,>40%
BMW_X4_Petrol,98.94230319768461,>40%
BMW_X4_Total,42.926883184360726,>40%
BMW_X5_All_Wheel_Drive,64.80679506035392,>40%
BMW_X5_Diesel,200.0,>40%
BMW_X5_Hybrid,66.50652924410464,>40%
BMW_X5_Petrol,198.8154543452774,>40%
BMW_X5_Total,65.1356283373924,>40%
BMW_X6_All_Wheel_Drive,31.55027221066906,30-40%
BMW_X6_Hybrid,26.754605290762505,20-30%
BMW_X6_Petrol,194.6200807993893,>40%
BMW_X6_Total,29.309166179597067,20-30%
BMW_X7_All_Wheel_Drive,35.14554397096526,30-40%
BMW_X7_Diesel,200.0,>40%
BMW_X7_Hybrid,26.421942295040683,20-30%
BMW_X7_Petrol,174.7255520776746,>40%
BMW_X7_Total,40.57627538141712,>40%
BMW_XM_All_Wheel_Drive,31.313070255553697,30-40%
BMW_XM_Hybrid,29.56430079791272,20-30%
BMW_XM_Total,36.47297843692497,30-40%
BMW_Z4_Convertibles,8.629836537579505,<10%
BMW_Z4_Petrol,10.206793024348714,10-20%
BMW_Z4_Total,10.145139706229205,10-20%
BYD_ATTO 3_Electric_BEV,58.41092877730431,>40%
BYD_ATTO 3_Total,61.32020421141241,>40%
BYD_DOLPHIN_Electric_BEV,78.0419701207224,>40%
BYD_DOLPHIN_Total,78.08702005625109,>40%
BYD_SEAL_All_Wheel_Drive,120.51337062972107,>40%
BYD_SEAL_Electric_BEV,81.41049279354306,>40%
BYD_SEAL_Hybrid,200.0,>40%
BYD_SEAL_Total,80.91478374736076,>40%
BYD_SONSTIGE_All_Wheel_Drive,170.26453310509945,>40%
BYD_SONSTIGE_Diesel,200.0,>40%
BYD_SONSTIGE_Electric_BEV,155.2666874176312,>40%
BYD_SONSTIGE_Hybrid,200.0,>40%
BYD_SONSTIGE_Total,156.03008279193116,>40%
CADILLAC_ESCALADE_All_Wheel_Drive,163.45846580150382,>40%
CADILLAC_ESCALADE_Petrol,162.03628821409265,>40%
CADILLAC_ESCALADE_Total,164.11805775904725,>40%
CITROEN_BERLINGO_Diesel,52.005777489392315,>40%
CITROEN_BERLINGO_Electric_BEV,133.38311423720876,>40%
CITROEN_BERLINGO_Petrol,38.220707683367955,30-40%
CITROEN_BERLINGO_Total,54.40621162504855,>40%
CITROEN_C3_Electric_BEV,85.68577794275298,>40%
CITROEN_C3_Hybrid,186.35344634765377,>40%
CITROEN_C3_Petrol,72.48550212293011,>40%
CITROEN_C3_Total,80.8246010339935,>40%
CITROEN_C4_Diesel,83.49390908059493,>40%
CITROEN_C4_Electric_BEV,101.60613416240419,>40%
CITROEN_C4_Hybrid,9.544780042565375,<10%
CITROEN_C4_Petrol,83.51884543887353,>40%
CITROEN_C4_Total,58.0213475285556,>40%
CITROEN_C5_Diesel,90.28028735488834,>40%
CITROEN_C5_Electric_BEV,200.0,>40%
CITROEN_C5_Hybrid,77.33193941749396,>40%
CITROEN_C5_Petrol,51.77371178385597,>40%
CITROEN_C5_Total,71.67068060932164,>40%
CITROEN_JUMPER_All_Wheel_Drive,166.54739769779601,>40%
CITROEN_JUMPER_Diesel,24.652277640271013,20-30%
CITROEN_JUMPER_Petrol,190.75028499065795,>40%
CITROEN_JUMPER_Total,26.21663481651209,20-30%
CITROEN_JUMPY_All_Wheel_Drive,200.0,>40%
CITROEN_JUMPY_Diesel,42.15000977016799,>40%
CITROEN_JUMPY_Electric_BEV,166.3435115566882,>40%
CITROEN_JUMPY_Petrol,200.0,>40%
CITROEN_JUMPY_Total,36.04960194707567,30-40%
DACIA_DUSTER_All_Wheel_Drive,39.450414264946026,30-40%
DACIA_DUSTER_Diesel,139.84554847910206,>40%
DACIA_DUSTER_Hybrid,59.69075375102274,>40%
DACIA_DUSTER_Petrol,21.93494279539073,20-30%
DACIA_DUSTER_Total,62.81946848794454,>40%
DACIA_JOGGER_Hybrid,24.14572685096284,20-30%
DACIA_JOGGER_Petrol,67.61270893053897,>40%
DACIA_JOGGER_Total,70.09859363715152,>40%
DACIA_SANDERO_All_Wheel_Drive,200.0,>40%
DACIA_SANDERO_Petrol,73.62856612325689,>40%
DACIA_SANDERO_Total,73.03985049643043,>40%
DACIA_SONSTIGE_Hybrid,200.0,>40%
DACIA_SONSTIGE_Petrol,197.55762120354714,>40%
DACIA_SONSTIGE_Total,197.52289754178588,>40%
DACIA_SPRING_Electric_BEV,101.99694242325286,>40%
DACIA_SPRING_Total,100.98407740868056,>40%
FERRARI_296_Convertibles,111.64002238825415,>40%
FERRARI_296_Hybrid,97.39225483996842,>40%
FERRARI_296_Petrol,200.0,>40%
FERRARI_296_Total,100.90252536508137,>40%
FERRARI_PUROSANGUE_All_Wheel_Drive,84.32853149685265,>40%
FERRARI_PUROSANGUE_Petrol,89.73843623797694,>40%
FERRARI_PUROSANGUE_Total,88.97276294168023,>40%
FERRARI_ROMA_Convertibles,136.81274083200842,>40%
FERRARI_ROMA_Petrol,132.47128574466618,>40%
FERRARI_ROMA_Total,131.5226289327167,>40%
FERRARI_SF90_All_Wheel_Drive,158.20201190801743,>40%
FERRARI_SF90_Convertibles,164.48055250749923,>40%
FERRARI_SF90_Hybrid,159.23111878264874,>40%
FERRARI_SF90_Petrol,200.0,>40%
FERRARI_SF90_Total,158.61810161945675,>40%
FERRARI_SONSTIGE_Convertibles,185.08513814417134,>40%
FERRARI_SONSTIGE_Hybrid,200.0,>40%
FERRARI_SONSTIGE_Petrol,181.12822103389504,>40%
FERRARI_SONSTIGE_Total,182.78091024190678,>40%
FIAT_500_Electric_BEV,88.56447364879018,>40%
FIAT_500_Hybrid,183.22765798671344,>40%
FIAT_500_Petrol,147.88794540344279,>40%
FIAT_500_Total,87.659696265738,>40%
FIAT_600_Electric_BEV,54.26407554269845,>40%
FIAT_600_Hybrid,76.78119485977084,>40%
FIAT_600_Petrol,199.00181801962614,>40%
FIAT_600_Total,84.91093174673958,>40%
FIAT_DUCATO_All_Wheel_Drive,138.97170925309663,>40%
FIAT_DUCATO_Diesel,29.622700536374815,20-30%
FIAT_DUCATO_Electric_BEV,200.0,>40%
FIAT_DUCATO_Petrol,177.5976114390959,>40%
FIAT_DUCATO_Total,29.063065094305202,20-30%
FIAT_PANDA_Electric_BEV,200.0,>40%
FIAT_PANDA_Hybrid,70.08848512204588,>40%
FIAT_PANDA_Total,68.70437568598886,>40%
FIAT_SONSTIGE_Diesel,200.0,>40%
FIAT_SONSTIGE_Petrol,191.40836090201535,>40%
FIAT_SONSTIGE_Total,191.753284277558,>40%
FIAT_TIPO_Diesel,129.2880038337364,>40%
FIAT_TIPO_Hybrid,193.31837818958,>40%
FIAT_TIPO_Total,132.8904427971915,>40%
FIAT_ULYSSE_All_Wheel_Drive,200.0,>40%
FIAT_ULYSSE_Diesel,200.0,>40%
FIAT_ULYSSE_Electric_BEV,200.0,>40%
FIAT_ULYSSE_Petrol,196.10980853890484,>40%
FIAT_ULYSSE_Total,196.04785520451884,>40%
FISKER_OCEAN_All_Wheel_Drive,198.02133805175106,>40%
FISKER_OCEAN_Electric_BEV,198.03018066087253,>40%
FISKER_OCEAN_Total,198.01824196885505,>40%
FORD_EXPLORER_All_Wheel_Drive,54.285749464630086,>40%
FORD_EXPLORER_Electric_BEV,32.40545622933302,30-40%
FORD_EXPLORER_Hybrid,73.38878296086465,>40%
FORD_EXPLORER_Petrol,197.40335215004475,>40%
FORD_EXPLORER_Total,41.75759455634561,>40%
FORD_FIESTA_Hybrid,200.0,>40%
FORD_FIESTA_Petrol,200.0,>40%
FORD_FIESTA_Total,200.0,>40%
FORD_FOCUS_Diesel,19.13335764464872,10-20%
FORD_FOCUS_Hybrid,13.065837706482993,10-20%
FORD_FOCUS_Petrol,30.605639050239848,30-40%
FORD_FOCUS_Total,33.40123424441232,30-40%
FORD_KUGA_All_Wheel_Drive,23.13161449600509,20-30%
FORD_KUGA_Diesel,165.6266951450866,>40%
FORD_KUGA_Hybrid,42.85808938837801,>40%
FORD_KUGA_Petrol,41.406097872680306,>40%
FORD_KUGA_Total,34.40724990576027,30-40%
FORD_MUSTANG MACH-E_All_Wheel_Drive,85.39530069782367,>40%
FORD_MUSTANG MACH-E_Electric_BEV,66.60103610735645,>40%
FORD_MUSTANG MACH-E_Total,61.84548095130038,>40%
FORD_MUSTANG_Convertibles,119.83716851121365,>40%
FORD_MUSTANG_Petrol,58.30042206558406,>40%
FORD_MUSTANG_Total,56.4768814276219,>40%
FORD_PUMA_Electric_BEV,200.0,>40%
FORD_PUMA_Hybrid,31.937806857994417,30-40%
FORD_PUMA_Petrol,151.18134289020276,>40%
FORD_PUMA_Total,33.162085334836675,30-40%
FORD_SONSTIGE_All_Wheel_Drive,186.22654701413535,>40%
FORD_SONSTIGE_Convertibles,200.0,>40%
FORD_SONSTIGE_Diesel,175.5183898468043,>40%
FORD_SONSTIGE_Electric_BEV,171.79130009841685,>40%
FORD_SONSTIGE_Hybrid,200.0,>40%
FORD_SONSTIGE_Petrol,190.76656704869927,>40%
FORD_SONSTIGE_Total,142.97053368917608,>40%
FORD_TRANSIT CONNECT_All_Wheel_Drive,110.3231947187237,>40%
FORD_TRANSIT CONNECT_Diesel,29.926384941303102,20-30%
FORD_TRANSIT CONNECT_Hybrid,188.09939731973932,>40%
FORD_TRANSIT CONNECT_Petrol,26.675062542766014,20-30%
FORD_TRANSIT CONNECT_Total,35.74394314694711,30-40%
FORD_TRANSIT COURIER_Diesel,200.0,>40%
FORD_TRANSIT COURIER_Electric_BEV,200.0,>40%
FORD_TRANSIT COURIER_Petrol,18.600825855974833,10-20%
FORD_TRANSIT COURIER_Total,28.597724828079468,20-30%
FORD_TRANSIT CUSTOM_All_Wheel_Drive,39.36794496473521,30-40%
FORD_TRANSIT CUSTOM_Diesel,63.730937891121485,>40%
FORD_TRANSIT CUSTOM_Electric_BEV,88.35219485330916,>40%
FORD_TRANSIT CUSTOM_Hybrid,2.5781949048623103,<10%
FORD_TRANSIT CUSTOM_Petrol,200.0,>40%
FORD_TRANSIT CUSTOM_Total,72.67994475823679,>40%
"FORD_TRANSIT, TOURNEO_All_Wheel_Drive",70.54266419718603,>40%
"FORD_TRANSIT, TOURNEO_Diesel",14.940987430161057,10-20%
"FORD_TRANSIT, TOURNEO_Electric_BEV",200.0,>40%
"FORD_TRANSIT, TOURNEO_Hybrid",200.0,>40%
"FORD_TRANSIT, TOURNEO_Petrol",193.9043414935655,>40%
"FORD_TRANSIT, TOURNEO_Total",13.964065930561107,10-20%
HONDA_CIVIC_Hybrid,74.1959009061481,>40%
HONDA_CIVIC_Petrol,178.20655386147914,>40%
HONDA_CIVIC_Total,61.8231763635643,>40%
HONDA_CR-V_All_Wheel_Drive,67.77297944426431,>40%
HONDA_CR-V_Hybrid,54.530911276601266,>40%
HONDA_CR-V_Petrol,200.0,>40%
HONDA_CR-V_Total,59.207897856170575,>40%
HONDA_E:NY1_Electric_BEV,179.71925495921454,>40%
HONDA_E:NY1_Total,176.61446593066205,>40%
HONDA_HR-V_Hybrid,24.27416979858907,20-30%
HONDA_HR-V_Total,22.640321084399716,20-30%
HONDA_JAZZ_Hybrid,33.06489272750579,30-40%
HONDA_JAZZ_Total,28.60715135292862,20-30%
HONDA_SONSTIGE_All_Wheel_Drive,200.0,>40%
HONDA_SONSTIGE_Electric_BEV,200.0,>40%
HONDA_SONSTIGE_Hybrid,200.0,>40%
HONDA_SONSTIGE_Petrol,194.38178123300798,>40%
HONDA_SONSTIGE_Total,194.86312794709934,>40%
HONDA_ZR-V_Hybrid,74.16743237691644,>40%
HONDA_ZR-V_Petrol,200.0,>40%
HONDA_ZR-V_Total,74.07878324232038,>40%
HYUNDAI_BAYON_Hybrid,170.2486894655171,>40%
HYUNDAI_BAYON_Petrol,48.500151989840745,>40%
HYUNDAI_BAYON_Total,17.222830104415156,10-20%
HYUNDAI_GV70_All_Wheel_Drive,79.60983943487791,>40%
HYUNDAI_GV70_Diesel,99.33977302341813,>40%
HYUNDAI_GV70_Electric_BEV,141.16979513369208,>40%
HYUNDAI_GV70_Petrol,149.53321080777897,>40%
HYUNDAI_GV70_Total,79.22785505290442,>40%
HYUNDAI_GV80_All_Wheel_Drive,168.53708800091377,>40%
HYUNDAI_GV80_Diesel,187.1455625090357,>40%
HYUNDAI_GV80_Petrol,179.6359932646424,>40%
HYUNDAI_GV80_Total,167.10271360928724,>40%
HYUNDAI_I 10_Petrol,46.43989082358701,>40%
HYUNDAI_I 10_Total,43.74423583163978,>40%
HYUNDAI_I 20_All_Wheel_Drive,200.0,>40%
HYUNDAI_I 20_Hybrid,169.26461444064913,>40%
HYUNDAI_I 20_Petrol,52.95796194335784,>40%
HYUNDAI_I 20_Total,28.425985737104742,20-30%
HYUNDAI_I 30_Hybrid,59.54061829013965,>40%
HYUNDAI_I 30_Petrol,27.09901926865505,20-30%
HYUNDAI_I 30_Total,64.1750117706362,>40%
HYUNDAI_IONIQ5_All_Wheel_Drive,17.585332594436164,10-20%
HYUNDAI_IONIQ5_Electric_BEV,26.56126870034086,20-30%
HYUNDAI_IONIQ5_Total,24.810204922947143,20-30%
HYUNDAI_IONIQ6_All_Wheel_Drive,51.48864977432872,>40%
HYUNDAI_IONIQ6_Electric_BEV,47.461139658659214,>40%
HYUNDAI_IONIQ6_Total,46.386476160525696,>40%
HYUNDAI_KONA_All_Wheel_Drive,57.615875402777895,>40%
HYUNDAI_KONA_Electric_BEV,33.254615212746444,30-40%
HYUNDAI_KONA_Hybrid,29.320971333255976,20-30%
HYUNDAI_KONA_Petrol,30.01668646324195,30-40%
HYUNDAI_KONA_Total,51.00240323149487,>40%
HYUNDAI_SANTA FE_All_Wheel_Drive,21.309952205227514,20-30%
HYUNDAI_SANTA FE_Hybrid,21.250173609165348,20-30%
HYUNDAI_SANTA FE_Petrol,200.0,>40%
HYUNDAI_SANTA FE_Total,23.32619970538122,20-30%
HYUNDAI_SONSTIGE_All_Wheel_Drive,196.3132444141265,>40%
HYUNDAI_SONSTIGE_Electric_BEV,191.54939621639917,>40%
HYUNDAI_SONSTIGE_Hybrid,200.0,>40%
HYUNDAI_SONSTIGE_Petrol,198.46817043643352,>40%
HYUNDAI_SONSTIGE_Total,188.3955109445348,>40%
HYUNDAI_STARIA_All_Wheel_Drive,166.39526227690672,>40%
HYUNDAI_STARIA_Diesel,131.78661574354953,>40%
HYUNDAI_STARIA_Electric_BEV,200.0,>40%
HYUNDAI_STARIA_Hybrid,101.73307481828691,>40%
HYUNDAI_STARIA_Total,84.4027423780178,>40%
HYUNDAI_TUCSON_All_Wheel_Drive,69.66537357899661,>40%
HYUNDAI_TUCSON_Diesel,200.0,>40%
HYUNDAI_TUCSON_Hybrid,73.72581376157767,>40%
HYUNDAI_TUCSON_Petrol,33.74885379600928,30-40%
HYUNDAI_TUCSON_Total,70.1044083186148,>40%
INEOS_GRENADIER_All_Wheel_Drive,94.23627553322589,>40%
INEOS_GRENADIER_Diesel,101.76165958493817,>40%
INEOS_GRENADIER_Petrol,177.2187764863126,>40%
INEOS_GRENADIER_Total,96.72462258067377,>40%
IVECO_DAILY_All_Wheel_Drive,182.19871414375115,>40%
IVECO_DAILY_Diesel,32.80606408796221,30-40%
IVECO_DAILY_Electric_BEV,200.0,>40%
IVECO_DAILY_Total,35.36792203091311,30-40%
IVECO_SONSTIGE_Diesel,200.0,>40%
IVECO_SONSTIGE_Petrol,190.44392967085253,>40%
IVECO_SONSTIGE_Total,190.2034982595888,>40%
JAGUAR_E-PACE_All_Wheel_Drive,98.04492591262476,>40%
JAGUAR_E-PACE_Hybrid,103.41716296857419,>40%
JAGUAR_E-PACE_Total,98.47317406145321,>40%
JAGUAR_F-PACE_All_Wheel_Drive,47.2670764225326,>40%
JAGUAR_F-PACE_Hybrid,62.02393632700417,>40%
JAGUAR_F-PACE_Petrol,150.70579525046924,>40%
JAGUAR_F-PACE_Total,47.965238893677444,>40%
JAGUAR_F-TYPE_All_Wheel_Drive,121.48377198808129,>40%
JAGUAR_F-TYPE_Convertibles,137.84625488316695,>40%
JAGUAR_F-TYPE_Petrol,92.17123514820682,>40%
JAGUAR_F-TYPE_Total,93.78019677082142,>40%
JAGUAR_XE_All_Wheel_Drive,189.97893732744976,>40%
JAGUAR_XE_Hybrid,195.97426882509802,>40%
JAGUAR_XE_Petrol,183.02154384350294,>40%
JAGUAR_XE_Total,177.00503288471992,>40%
JEEP_AVENGER_All_Wheel_Drive,200.0,>40%
JEEP_AVENGER_Electric_BEV,80.64601224305625,>40%
JEEP_AVENGER_Hybrid,11.046674646885597,10-20%
JEEP_AVENGER_Petrol,86.07189711037987,>40%
JEEP_AVENGER_Total,82.56498625787522,>40%
JEEP_COMPASS_All_Wheel_Drive,144.2085404884039,>40%
JEEP_COMPASS_Hybrid,13.876308349780931,10-20%
JEEP_COMPASS_Total,15.317998153655795,10-20%
JEEP_GRAND CHEROKEE_All_Wheel_Drive,166.55589553728208,>40%
JEEP_GRAND CHEROKEE_Hybrid,172.51210119693556,>40%
JEEP_GRAND CHEROKEE_Total,167.2605954124794,>40%
JEEP_RENEGADE_All_Wheel_Drive,161.13863891962748,>40%
JEEP_RENEGADE_Hybrid,15.102689825459837,10-20%
JEEP_RENEGADE_Total,30.691767374903208,30-40%
JEEP_WRANGLER_All_Wheel_Drive,36.94971854822537,30-40%
JEEP_WRANGLER_Convertibles,181.11395866755507,>40%
JEEP_WRANGLER_Diesel,200.0,>40%
JEEP_WRANGLER_Hybrid,175.57980189670027,>40%
JEEP_WRANGLER_Petrol,37.784023930797304,30-40%
JEEP_WRANGLER_Total,38.29158036531244,30-40%
KIA_CEED_Hybrid,62.240081174459135,>40%
KIA_CEED_Petrol,44.943203658368574,>40%
KIA_CEED_Total,31.73473289162058,30-40%
KIA_EV6_All_Wheel_Drive,45.06053418637081,>40%
KIA_EV6_Electric_BEV,34.842230275059755,30-40%
KIA_EV6_Total,36.784920058623136,30-40%
KIA_EV9_All_Wheel_Drive,23.412449471041317,20-30%
KIA_EV9_Electric_BEV,22.275865980080447,20-30%
KIA_EV9_Total,23.05412734515083,20-30%
